(1001,'事前放流運用ステージⅠ','事前放流実施の判断','事前放流態勢への移行'),
(2001,'事前放流運用ステージⅡ','確保容量の設定','予測降雨量が基準降雨量に到達'),
(2002,'事前放流運用ステージⅡ','確保容量の設定','確保容量の設定'),
(3001,'事前放流運用ステージⅢ','事前放流実施(開始・中断）','放流予告'),
(3002,'事前放流運用ステージⅢ','事前放流実施(開始・中断）','放流の開始'),
(3003,'事前放流運用ステージⅢ','事前放流実施(開始・中断）','事前放流の実施'),
(3004,'事前放流運用ステージⅢ','事前放流実施(開始・中断）','事前放流の実施に関する情報'),
(3005,'事前放流運用ステージⅢ','事前放流実施(開始・中断）','洪水量報告'),
(4001,'事前放流運用ステージⅣ','事前放流終了(洪水調節操作へ移行）','事前放流態勢の解除'),
(4001,'事前放流運用ステージⅣ','事前放流終了(洪水調節操作へ移行）','事前放流の完了に関する情報'),
(5001,'事前放流運用ステージⅤ','事前放流中止（貯水位回復操作へ移行）','事前放流態勢の解除');
